"ALIGN_SPLIT","OPTIMIZE_SPLIT","OPTIMIZE_REPS","CUDA_THREADS","N_RESTART","CLIPPING","SIM_THRESH","BUFFER_SIZE","TIME","AVG_RMSD","AVG_RMSD^3_TIME"
48,8,2,224,1024,30,3,10485760,577.213,2.47,8698.151415499
48,32,2,96,1024,50,3,52428800,751.856,2.29,9029.030433584
20,32,4,128,1024,50,1,10485760,836.59,2.18,8667.26648888
20,48,4,32,256,50,4,2097152,276.324,2.24,3105.722597376
48,20,4,64,256,10,3,10485760,275.408,2.65,5125.239602
32,20,3,128,256,256,2,52428800,163.676,2.09,1494.252053404
72,72,4,224,256,256,3,20971520,617.127,2.14,6048.056891688
32,48,4,160,1024,30,2,52428800,1171.132,2.32,14624.122034176
24,48,3,96,1024,256,2,20971520,959.876,2.01,7794.770005476
24,20,2,256,256,50,4,20971520,120.436,2.3,1465.344812
24,32,3,32,1024,256,2,52428800,697.551,2.07,6187.098099393
8,72,5,256,256,50,1,20971520,485.271,2.25,5527.539984375
48,24,2,256,256,256,1,52428800,187.963,2.13,1816.398682911
48,8,2,160,1024,256,4,52428800,503.054,2.24,5654.037200896
24,48,4,128,256,50,4,20971520,283.885,2.25,3233.627578125
24,48,5,224,256,256,3,5242880,410.982,2.02,3387.481324656
72,48,2,192,1024,50,2,52428800,1254.326,2.36,16487.182051456
32,24,2,32,256,50,4,20971520,132.403,2.35,1718.309583625
16,24,4,128,1024,256,4,5242880,697.384,2.15,6930.863711
12,48,2,224,1024,50,3,10485760,713.331,2.38,9616.609237032
16,32,5,96,1024,256,2,20971520,1062.138,2.07,9420.891090534
48,72,3,160,256,50,2,5242880,354.936,2.21,3831.129847896
16,48,3,64,256,50,4,20971520,287.583,2.33,3637.734282471
16,48,1,224,256,50,2,20971520,121.869,2.29,1463.523480441
32,72,3,256,256,30,3,2097152,338.84,2.33,4286.10134908
48,48,2,96,256,256,1,20971520,246.391,2.06,2153.904786056
72,48,3,96,256,50,2,2097152,384.313,2.28,4555.012954176
24,24,3,192,256,256,4,10485760,177.05,2.08,1593.2573696
72,32,3,224,256,50,4,52428800,359.362,2.38,4844.656868464
72,72,3,32,1024,256,4,20971520,1728.502,2.2,18405.089296
48,16,3,128,256,50,3,2097152,178.151,2.32,2224.601466368
32,24,5,160,1024,256,3,10485760,924.918,2.16,9321.042428928
12,32,3,160,256,256,1,20971520,181.226,2.09,1654.471777354
8,48,3,160,1024,50,2,20971520,836.748,2.3,10180.712916
72,20,2,160,1024,50,2,20971520,937.14,2.35,12162.0857775
24,32,4,64,256,256,3,20971520,293.366,2.07,2602.081024938
24,12,4,224,256,256,1,52428800,173.703,2.08,1563.138011136
8,8,1,32,256,10,1,20971520,59.454,2.86,1390.846423824
48,32,2,64,256,256,3,20971520,252.243,2.06,2205.061893288
24,48,2,32,1024,256,3,20971520,654.564,2.09,5975.730107556
16,48,2,128,256,256,1,20971520,173.523,2.07,1539.104414589
48,16,2,32,1024,256,4,20971520,582.783,2.17,5955.059105079
48,72,2,96,256,50,1,10485760,286.476,2.26,3306.842887776
16,20,3,32,256,256,4,20971520,139.861,2.04,1187.372896704
32,12,4,64,256,256,3,10485760,199.699,2.11,1875.958626769
32,48,3,96,256,256,1,52428800,265.899,2.06,2324.440132584
20,16,1,224,256,256,2,5242880,94.189,2.1,872.284329
20,16,4,256,256,50,2,52428800,164.19,2.27,1920.54405777
32,72,2,64,256,256,3,10485760,316.837,2.1,2934.227457
72,8,5,32,256,256,4,10485760,271.864,2.19,2855.512377576
72,32,4,128,1024,50,2,20971520,1375.595,2.32,17177.28586496
24,24,1,64,1024,10,2,10485760,385.455,2.66,7254.68555868
72,32,3,96,256,256,1,20971520,339.06,2.12,3230.60707968
48,16,4,96,256,30,3,5242880,210.841,2.41,2951.251325161
72,72,5,160,256,50,3,52428800,598.937,2.34,7674.122283048
12,48,3,64,1024,10,4,5242880,1088.865,2.86,25472.53324044
48,32,2,160,256,256,3,10485760,197.602,2.06,1727.400325232
48,16,5,160,1024,256,4,10485760,904.895,2.17,9246.500342135
48,72,3,224,256,50,2,20971520,408.262,2.21,4406.723279582
20,32,4,224,256,256,1,52428800,264.469,2.07,2345.772061467
12,24,4,32,256,256,4,20971520,183.363,2.1,1698.124743
20,24,1,160,256,256,4,52428800,89.741,2.13,867.220858377
24,48,3,192,256,10,3,52428800,237.58,2.63,4321.92397826
48,48,3,96,1024,256,1,5242880,1177.904,2.04,10000.009184256
32,32,3,64,1024,30,4,20971520,961.674,2.49,14846.562668826
48,16,4,224,1024,30,1,20971520,925.716,2.33,11709.693650292
48,48,3,96,256,10,3,5242880,290.728,2.64,5349.320773632
48,72,4,128,1024,256,1,10485760,1726.826,2.01,14022.864942426
24,48,4,160,256,30,3,52428800,286.998,2.3,3491.904666
48,48,5,224,256,50,2,52428800,459.608,2.22,5028.593189184
72,32,1,224,1024,50,3,20971520,991.59,2.41,13879.80184839
48,72,2,192,1024,256,2,52428800,1148.605,2.09,10485.992936045
24,24,4,64,1024,10,2,20971520,928.413,2.62,16697.255276664
12,32,4,64,256,256,1,52428800,280.684,2.09,2562.456581036
32,72,2,128,256,256,2,52428800,246.876,2.1,2286.318636
48,48,3,128,1024,50,4,20971520,1077.637,2.36,14164.736603072
48,8,4,96,1024,50,4,5242880,683.299,2.5,10676.546875
24,32,4,64,256,256,1,5242880,298.266,2.07,2645.542765638
72,32,3,96,1024,256,3,52428800,1309.836,2.15,13017.6413565
32,32,4,224,256,256,2,52428800,283.982,2.08,2555.529027584
48,24,2,224,256,50,4,10485760,193.446,2.34,2478.605027184
72,48,1,32,1024,50,3,20971520,916.115,2.42,12983.62884412
72,72,2,32,1024,256,4,20971520,1397.982,2.21,15089.623388502
24,16,2,160,1024,50,2,2097152,375.23,2.36,4932.11917888
12,32,3,32,256,256,2,2097152,174.925,2.09,1596.947875325
32,12,4,64,1024,50,3,10485760,739.434,2.41,10350.242943114
20,24,3,128,1024,30,1,52428800,570.287,2.34,7307.032583448
32,32,2,32,256,256,3,10485760,155.945,2.1,1444.206645
16,48,4,192,1024,256,4,2097152,1172.371,2.14,11489.639095624
24,24,1,64,256,256,3,10485760,113.315,2.12,1079.67982432
48,32,4,128,1024,50,4,20971520,1047.348,2.4,14478.538752
32,48,5,64,256,256,1,10485760,473.977,2.05,4083.371102125
12,24,4,64,256,256,2,20971520,234.428,2.1,2171.037708
48,24,4,96,256,256,3,20971520,263.577,2.12,2511.395393856
32,32,4,96,256,256,4,10485760,257.105,2.08,2313.66526976
48,72,2,256,1024,50,4,52428800,1138.319,2.41,15933.644107199
16,72,2,64,256,50,2,20971520,274.922,2.18,2848.255701904
24,72,4,64,256,256,3,20971520,513.828,2.05,4426.6924485
72,48,1,192,256,50,3,10485760,248.917,2.36,3271.828770752
72,72,1,224,256,30,2,10485760,307.72,2.42,4361.15800736
72,32,3,192,256,50,1,20971520,327.573,2.29,3933.820553697
8,48,4,224,256,30,4,52428800,316.3,2.41,4427.4158923
12,72,2,192,256,10,2,20971520,223.165,2.65,4153.016963125
32,24,1,192,256,256,2,20971520,116.712,2.1,1080.869832
48,24,2,192,256,256,2,52428800,189.696,2.13,1833.145696512
72,48,3,256,256,50,4,20971520,378.467,2.37,5038.172762751
72,72,2,160,256,256,1,2097152,368.194,2.14,3608.427858736
48,32,1,256,256,256,3,2097152,158.732,2.11,1491.117455492
48,48,2,160,256,50,2,5242880,221.839,2.22,2427.151147272
48,24,1,96,256,256,3,20971520,148.875,2.16,1500.316992
12,48,2,224,1024,256,2,20971520,737.141,2.15,7325.983685875
48,24,2,96,1024,30,4,20971520,680.736,2.52,10893.823653888
12,24,4,64,256,256,2,10485760,235.407,2.1,2180.104227
72,12,1,160,1024,256,3,20971520,773.452,2.26,8928.092563552
48,72,4,128,1024,50,2,52428800,1701.698,2.25,19383.40378125
48,48,3,128,256,50,4,20971520,278.653,2.32,3479.586824704
20,72,3,96,1024,50,4,10485760,1227.24,2.37,16337.08392372
20,12,3,96,1024,30,2,20971520,432.169,2.37,5753.056632957
48,16,3,192,1024,256,3,52428800,725.039,2.17,7408.675439207
48,16,3,64,1024,10,3,52428800,877.3,2.62,15778.0018744
48,48,1,128,1024,50,3,52428800,600.424,2.35,7792.227619
32,72,2,224,256,30,3,52428800,273.937,2.33,3465.121429769
48,32,4,32,256,256,1,52428800,273.345,2.06,2389.53169452
12,16,2,32,256,50,3,20971520,92.219,2.36,1212.150144064
32,20,1,64,256,30,2,5242880,112.406,2.31,1385.560306746
48,48,3,256,256,50,3,52428800,296.185,2.24,3328.94879744
16,24,1,32,1024,30,4,20971520,256.057,2.56,4295.923597312
32,72,4,96,256,50,3,10485760,417.026,2.26,4813.804514576
16,48,1,224,256,10,2,52428800,121.056,2.67,2304.199636128
12,16,3,64,256,256,2,20971520,154.029,2.14,1509.537185976
20,72,3,256,1024,50,3,20971520,1246.292,2.31,15362.282492172
48,48,3,160,256,50,3,10485760,278.516,2.24,3130.359414784
48,32,2,128,1024,256,3,52428800,730.163,2.1,6762.039543
72,48,3,160,1024,256,4,10485760,1441.831,2.25,16423.356234375
20,16,5,160,1024,50,2,10485760,667.71,2.24,7504.67579904
32,32,2,96,256,256,2,52428800,171.948,2.1,1592.410428
12,32,5,128,256,256,4,20971520,259.26,2.09,2366.86983654
48,72,4,192,256,30,4,52428800,455.519,2.42,6455.837561272
12,24,4,192,1024,256,1,5242880,736.332,2.09,6722.217081228
72,32,4,96,256,256,3,52428800,384.755,2.12,3665.99488864
32,72,3,96,256,50,2,52428800,332.746,2.22,3640.589957808
20,48,5,256,256,256,2,20971520,370.863,2.04,3148.502260032
32,72,2,64,1024,50,3,20971520,1183.982,2.31,14594.225068962
32,48,3,160,1024,50,4,52428800,954.238,2.42,13523.926604144
72,48,4,256,1024,50,3,20971520,1759.412,2.37,23421.385792836
32,16,2,128,256,50,3,2097152,113.161,2.28,1341.224004672
48,48,4,160,1024,50,2,20971520,1323.245,2.25,15072.587578125
12,16,4,192,1024,50,4,5242880,571.256,2.48,8713.363197952
24,48,2,128,1024,256,3,5242880,666.824,2.09,6087.655681096
72,24,2,224,256,50,4,20971520,286.519,2.38,3862.640572168
16,72,4,192,1024,256,4,20971520,1578.396,2.12,15039.159122688
16,16,2,192,1024,50,3,20971520,359.026,2.38,4840.127161072
32,72,4,96,1024,256,2,20971520,1666.449,2.09,15213.561182721
48,12,3,256,256,30,1,5242880,173.032,2.5,2703.625
72,12,3,128,256,50,1,5242880,242.623,2.31,2990.665963593
72,48,2,32,256,50,3,52428800,296.88,2.4,4104.06912
48,72,3,160,256,256,3,20971520,364.384,2.06,3185.377881344
16,48,2,96,256,50,2,5242880,174.167,2.22,1905.569507016
72,48,5,64,256,10,4,20971520,613.824,2.77,13046.174169792
16,8,4,96,256,50,2,5242880,121.898,2.31,1502.562410118
72,48,1,64,256,256,1,20971520,329.195,2.15,3271.663358125
72,16,1,256,256,256,4,52428800,222.28,2.17,2271.32661364
8,24,2,96,256,256,2,20971520,121.618,2.09,1110.290734322
32,72,4,160,256,50,3,20971520,398.662,2.26,4601.825630512
48,72,4,192,256,50,4,10485760,454.179,2.34,5819.351925816
72,48,2,32,1024,50,3,20971520,1174.654,2.39,16036.281261026
32,8,3,64,256,50,4,20971520,146.119,2.33,1848.308473103
16,48,3,224,1024,50,2,20971520,998.949,2.25,11378.653453125
32,72,5,160,1024,30,3,20971520,1878.429,2.36,24690.551653824
32,48,1,160,256,50,2,20971520,129.59,2.27,1515.82498597
20,48,4,96,1024,256,1,52428800,1177.006,2,9416.048
32,72,5,192,256,50,4,52428800,503.908,2.3,6131.048636
16,20,4,160,1024,256,2,52428800,638.524,2.08,5746.021285888
48,32,2,64,256,10,4,52428800,233.618,2.67,4446.723091734
72,48,3,224,256,50,1,20971520,420.371,2.39,5738.870841949
48,32,4,192,256,256,2,52428800,297.658,2.06,2602.071466928
24,32,2,128,1024,50,4,5242880,511.506,2.37,6809.194981818
72,48,5,192,256,256,2,20971520,512.766,2.13,4955.163979302
48,20,5,128,256,30,1,5242880,246.217,2.48,3755.545931264
32,48,5,224,256,256,2,2097152,427.664,2.05,3684.378818
12,48,3,160,1024,256,1,52428800,859.237,2.08,7732.198150144
16,72,3,224,256,256,2,20971520,354.262,2.03,2963.552899874
72,24,5,64,256,256,3,20971520,473.302,2.16,4769.793672192
20,32,2,64,1024,50,2,20971520,645.2,2.25,7349.23125
32,20,3,96,256,50,3,20971520,164.552,2.29,1976.103157928
32,16,2,224,256,50,3,20971520,136.025,2.28,1612.2161808
48,32,2,128,256,50,2,5242880,183.68,2.23,2036.93166656
16,48,1,96,1024,30,2,20971520,390.87,2.42,5539.60038456
48,16,5,128,256,30,3,52428800,226.035,2.41,3163.929659235
48,48,1,256,256,256,3,20971520,179.237,2.1,1659.913857
48,48,5,96,256,50,2,20971520,416.71,2.22,4559.24411208
32,48,3,160,1024,50,4,10485760,935.298,2.42,13255.499681424
16,48,3,128,1024,256,3,5242880,865.648,2.15,8603.134442
72,32,4,128,1024,50,2,20971520,1374.619,2.32,17165.098388992
16,8,4,64,256,50,4,20971520,140.087,2.34,1794.921282648
72,32,1,96,256,50,2,20971520,230.683,2.33,2917.987007171
72,8,1,256,256,10,4,52428800,199.949,2.78,4295.894667448
24,72,3,160,256,256,2,20971520,317.222,2.06,2773.096355152
32,32,2,224,256,10,2,20971520,172.556,2.74,3549.619106144
48,24,2,64,256,256,1,20971520,227.902,2.13,2202.353083494
48,72,3,64,256,50,4,20971520,456.484,2.32,5700.192397312
32,72,4,96,256,256,4,20971520,427.692,2.09,3904.540978668
32,32,3,64,256,50,3,20971520,247.232,2.28,2930.280689664
20,32,2,96,1024,256,2,52428800,536.976,2.08,4832.199770112
72,48,2,192,1024,50,1,52428800,1258.816,2.34,16129.088561664
48,48,5,192,256,256,1,10485760,434.621,2.05,3744.314242625
48,48,4,128,256,256,4,20971520,344.083,2.06,3007.910274728
32,24,5,160,1024,256,3,20971520,921.566,2.16,9287.261991936
72,72,2,192,1024,50,2,52428800,1477.872,2.3,17981.268624
48,48,2,224,1024,256,2,52428800,1018.237,2.07,9031.500503091
32,16,1,224,256,50,4,20971520,101.664,2.32,1269.495447552
48,16,1,160,1024,256,1,5242880,466.147,2.14,4568.400954568
16,72,2,96,1024,30,4,20971520,873.659,2.48,13325.913737728
24,48,4,96,256,256,3,52428800,312.142,2.02,2572.801717936
48,72,3,128,1024,256,3,1048576,1397.015,2.12,13310.93773792
48,48,2,96,256,50,2,52428800,233.58,2.22,2555.60999184
48,12,3,160,256,256,4,20971520,172.043,2.14,1686.080582792
24,20,2,160,1024,50,2,20971520,412.035,2.26,4756.19252316
48,48,2,192,256,256,4,20971520,246.245,2.06,2152.62848092
48,8,4,224,1024,50,1,2097152,762.608,2.38,10280.925877376
32,32,2,192,1024,256,2,20971520,618.107,2.1,5724.288927
12,72,4,192,256,50,3,20971520,394.451,2.36,5184.764923456
48,48,2,128,256,50,4,20971520,216.501,2.31,2668.675977891
32,32,1,160,256,50,4,20971520,115.194,2.33,1457.127726378
48,72,2,96,256,50,4,20971520,286.833,2.34,3675.163693032
20,20,1,64,1024,256,2,20971520,346.313,2.12,3299.714592064
48,72,4,64,1024,50,3,52428800,2266.683,2.33,28672.037139171
32,48,1,32,256,30,3,52428800,129.242,2.35,1677.28652075
48,32,5,192,256,50,2,52428800,329.551,2.23,3654.577894417
32,32,1,96,256,10,2,20971520,113.943,2.82,2555.259283224
48,72,5,160,256,256,2,20971520,522.203,2.07,4631.806403829
32,24,3,64,256,256,3,20971520,224.012,2.07,1986.928868916
72,72,4,128,256,256,1,20971520,526.015,2.14,5155.12794916
72,16,4,64,256,256,2,20971520,387.05,2.17,3954.99804665
32,72,3,160,256,256,4,5242880,326.374,2.09,2979.575623046
12,32,1,224,1024,256,3,20971520,354.692,2.26,4094.272181792
48,48,4,160,256,256,3,20971520,351.203,2.06,3070.152004648
48,16,5,256,1024,30,2,10485760,952.036,2.35,12355.4042035
48,20,3,32,1024,256,2,52428800,743.176,2.15,7385.961779
72,24,4,128,1024,256,3,20971520,1257.551,2.22,13758.925853448
48,12,1,160,256,256,2,2097152,123.184,2.14,1207.245575296
48,24,5,64,256,256,1,20971520,369.9,2.12,3524.4545472
72,8,2,64,1024,256,1,20971520,1098.067,2.22,12014.003754216
72,32,1,256,256,256,4,20971520,243.653,2.15,2421.514883875
48,8,2,32,256,30,2,52428800,136.024,2.41,1903.998796504
32,72,4,192,1024,256,3,52428800,1684.313,2.11,15822.320104403
32,32,1,64,1024,256,3,10485760,528.395,2.16,5325.00417792
72,24,2,96,256,256,2,20971520,273.719,2.14,2682.540359336
32,32,5,192,1024,50,4,20971520,1140.921,2.38,15381.066331512
12,20,3,192,1024,256,4,20971520,529.777,2.22,5796.315586296
8,24,4,64,256,256,4,52428800,230.015,2.06,2010.74880724
8,48,3,192,1024,50,1,20971520,895.582,2.29,10755.034386598
48,48,3,96,1024,256,3,10485760,1175.253,2.09,10729.271295237
48,32,3,256,1024,30,4,52428800,948.07,2.49,14636.54072943
24,32,3,256,1024,256,3,2097152,739.28,2.09,6749.13034312
48,16,2,64,256,50,1,2097152,192,2.29,2305.725888
48,48,3,160,256,50,2,20971520,280.552,2.22,3069.532898496
20,24,4,128,1024,50,1,2097152,697.339,2.24,7837.688692736
24,32,3,32,256,50,2,52428800,179.143,2.23,1986.618301081
48,48,5,192,256,256,2,20971520,428.585,2.05,3692.313348125
72,32,3,160,256,50,3,20971520,308.391,2.33,3900.941686767
72,48,4,160,1024,50,4,20971520,1663.049,2.43,23862.935437443
32,72,3,64,256,256,3,2097152,421.598,2.09,3848.906847742
72,72,1,160,256,10,1,20971520,261.265,2.9,6371.992085
72,12,2,64,256,256,2,52428800,299.779,2.18,3105.779988728
8,48,2,160,1024,50,3,10485760,598.06,2.38,8062.60953232
8,72,3,192,256,50,3,52428800,311.89,2.31,3844.47808899
48,32,2,128,256,256,3,52428800,194.348,2.06,1698.954455968
20,24,1,128,1024,30,2,2097152,271.63,2.37,3615.95295639
48,24,3,256,256,50,2,20971520,214.862,2.27,2513.258647546
12,48,2,160,256,256,3,20971520,172.078,2.14,1686.423594832
12,12,5,192,1024,256,3,10485760,609.869,2.22,6672.606002712
24,32,3,64,1024,50,4,52428800,890.981,2.36,11711.282355136
72,48,3,128,1024,50,2,20971520,1415.522,2.34,18136.947495888
16,24,3,64,256,30,2,20971520,186.199,2.36,2447.447322944
32,24,5,96,256,10,3,52428800,241.911,2.71,4814.636338521
32,20,1,224,1024,10,2,10485760,381.012,2.65,7090.4904405
72,20,2,96,256,50,2,52428800,253.06,2.35,3284.1810475
32,32,4,128,1024,50,4,20971520,905.671,2.38,12209.597093512
72,48,3,256,256,256,2,10485760,395.947,2.13,3826.272241359
48,24,2,96,1024,50,3,20971520,679.036,2.35,8812.4443285
72,72,3,160,256,50,4,20971520,434.326,2.37,5781.770731278
48,72,2,256,1024,50,3,20971520,1133.029,2.33,14332.065651773
32,32,1,224,256,256,3,20971520,134.134,2.1,1242.214974
48,32,3,160,1024,50,2,52428800,893.549,2.24,10042.976075776
72,8,2,192,256,30,1,2097152,220.826,2.47,3327.676238198
72,32,3,128,256,256,3,52428800,319.475,2.12,3043.9986928
16,8,2,128,1024,30,1,5242880,261.688,2.56,4390.396100608
32,72,5,224,256,50,2,20971520,550.626,2.23,6106.203918942
48,48,4,192,1024,50,3,2097152,1388.329,2.28,16454.963999808
32,72,3,192,1024,50,4,20971520,1332.764,2.39,18194.786174116
72,72,4,64,1024,50,1,2097152,2690.546,2.31,33164.721999486
24,48,1,160,256,50,4,20971520,111.99,2.31,1380.43252809
32,48,1,32,256,50,2,5242880,121.88,2.27,1425.64047604
48,8,2,32,1024,256,3,20971520,501.322,2.23,5559.443907574
48,16,3,160,256,50,2,52428800,179.113,2.29,2150.966046757
24,48,2,224,256,256,4,20971520,210.056,2.03,1757.208133912
48,48,3,224,256,256,3,52428800,333.775,2.05,2875.513346875
32,48,4,128,1024,256,1,52428800,1196.94,2.06,10463.42924304
16,20,5,192,256,256,3,20971520,215.623,2.04,1830.566820672
32,16,4,32,1024,50,2,52428800,634.665,2.26,7326.04979604
16,32,4,224,1024,50,2,20971520,967.285,2.17,9884.020890205
32,12,3,256,256,30,2,52428800,140.386,2.32,1753.023566848
32,48,3,128,256,256,1,20971520,251.31,2.06,2196.90577896
20,20,4,224,256,50,3,10485760,194.951,2.29,2341.164414539
48,8,4,64,1024,50,3,10485760,846.086,2.43,12140.409328002
20,24,3,160,1024,256,3,20971520,580.942,2.11,5457.329063002
48,48,1,64,1024,50,2,5242880,809.757,2.3,9852.313419
24,48,4,128,256,50,2,20971520,286.206,2.19,3006.152986554
32,32,2,64,1024,256,3,20971520,752.822,2.13,7274.968420734
48,32,4,160,1024,50,3,52428800,1058.881,2.27,12385.818944123
32,16,3,224,256,50,3,52428800,164.346,2.29,1973.629306194
48,16,5,192,256,256,2,52428800,256.122,2.12,2440.363199616
12,72,3,64,256,256,2,52428800,386.417,2.11,3629.974635227
72,72,1,192,256,30,1,5242880,277.337,2.44,4028.814694208
20,48,5,192,256,256,2,10485760,371.386,2.04,3152.942354304
48,24,5,32,256,50,4,52428800,267.833,2.36,3520.465517248
48,48,2,64,1024,50,3,52428800,1131.909,2.3,13771.936803
24,24,4,256,256,30,3,20971520,197.644,2.38,2664.492523168
8,8,5,32,256,256,4,20971520,133.291,2.15,1324.695942125
72,48,1,96,1024,256,3,20971520,1006.341,2.24,11310.693187584
12,16,1,128,256,256,1,20971520,74.37,2.19,781.14224583
20,32,3,192,256,50,1,5242880,190.527,2.18,1973.903922264
32,48,5,192,256,50,3,52428800,376.841,2.3,4585.024447
48,24,5,128,256,256,3,10485760,281.765,2.12,2684.69298592
72,32,2,256,1024,10,2,20971520,1101.523,2.73,22412.046293091
48,48,2,64,256,50,2,20971520,288.137,2.22,3152.520747576
32,32,5,32,256,50,1,52428800,271.839,2.28,3221.931515328
24,48,2,192,256,50,4,20971520,184.893,2.28,2191.416918336
72,48,1,192,1024,256,2,20971520,994.088,2.19,10441.362550392
48,72,3,128,256,256,1,5242880,367.012,2.06,3208.351373792
32,32,2,96,256,256,2,52428800,170.69,2.1,1580.76009
72,72,5,64,256,256,3,10485760,796.496,2.14,7805.934794624
32,24,5,192,1024,50,1,52428800,976.863,2.25,11127.080109375
20,12,4,64,1024,256,2,52428800,662.888,2.1,6139.005768
72,48,3,128,1024,50,3,52428800,1426.716,2.35,18515.7419085
48,24,3,96,256,256,2,2097152,224.934,2.12,2143.199943552
32,32,2,96,256,50,3,52428800,159.256,2.29,1912.503552184
16,12,1,192,256,256,3,52428800,76.41,2.12,728.04426048
72,24,1,128,256,50,2,20971520,208.158,2.36,2736.082040448
72,72,3,224,1024,256,2,52428800,2009.121,2.15,19967.397918375
8,8,5,256,256,256,1,20971520,143.816,2.15,1429.297339
32,48,3,128,256,30,3,52428800,241.269,2.38,3252.613014168
48,24,5,160,1024,50,2,52428800,1054.652,2.3,12831.950884
24,32,2,128,1024,50,3,52428800,512.477,2.3,6235.307659
12,48,4,128,256,50,3,10485760,274.19,2.34,3513.17014776
32,48,3,224,256,256,4,52428800,290.679,2.06,2541.062333064
48,48,1,32,1024,50,4,52428800,591.4,2.45,8697.202325
8,72,3,128,1024,256,2,5242880,1142.139,2.11,10729.174958409
48,16,4,160,256,50,2,52428800,201.336,2.29,2417.841809304
20,32,4,128,1024,50,3,20971520,829.82,2.29,9965.29925198
48,48,5,256,256,256,3,1048576,429.07,2.05,3696.49168375
48,32,2,64,1024,50,3,52428800,937.176,2.29,11254.536275064
48,32,3,96,1024,30,2,20971520,940.948,2.36,12368.061394688
72,72,2,96,1024,256,3,5242880,1493.366,2.21,16119.185026126
8,72,2,128,1024,256,3,52428800,822.213,2.17,8401.629786669
72,32,4,96,1024,50,4,20971520,1472.336,2.4,20353.572864
32,32,4,64,1024,50,2,20971520,1198.445,2.27,14018.310635935
24,48,3,160,256,256,4,20971520,239.972,2.02,1977.947132576
48,24,3,192,256,256,3,52428800,224.836,2.12,2142.266187008
72,48,4,224,256,50,2,52428800,486.643,2.29,5844.090433927
32,24,2,160,1024,50,1,10485760,500.457,2.25,5700.518015625
48,48,1,160,1024,256,1,20971520,616.476,2.09,5628.012224604
8,48,2,192,256,30,2,20971520,171.47,2.38,2311.63370984
20,32,5,160,256,256,2,5242880,269.024,2.06,2351.758307584
48,24,3,224,256,30,2,52428800,233.486,2.37,3108.178006758
72,48,3,96,256,50,3,20971520,379.662,2.36,4990.374521472
48,48,4,192,1024,50,4,52428800,1415.507,2.38,19082.834884904
72,48,2,160,256,50,4,52428800,302.694,2.41,4236.965621574
48,20,1,160,1024,256,2,20971520,483.809,2.23,5365.232320703
72,16,5,128,1024,50,2,20971520,1210.355,2.31,14919.308978805
48,12,2,96,1024,256,2,20971520,580.813,2.2,6184.496824
48,20,3,128,256,50,3,10485760,188.266,2.35,2443.29261475
32,24,4,96,1024,50,1,2097152,822.433,2.25,9368.025890625
72,72,4,128,256,256,3,52428800,520.743,2.14,5103.460535592
48,72,2,192,256,50,3,20971520,288.997,2.27,3380.421895751
72,48,2,96,256,256,2,52428800,330.778,2.13,3196.505288466
48,72,5,64,1024,50,3,10485760,2681.075,2.33,33913.821197275
48,24,2,160,256,30,2,20971520,168.114,2.39,2295.078710766
48,8,3,64,1024,50,4,52428800,750.069,2.5,11719.828125
32,32,4,32,1024,50,4,20971520,904.199,2.38,12189.752661128
24,32,2,192,1024,256,1,52428800,566.665,2.04,4810.79545056
72,32,4,96,256,50,4,5242880,370.666,2.37,4934.325437298
24,20,2,224,256,30,2,52428800,129.723,2.34,1662.128345592
72,32,1,192,1024,256,2,20971520,909.447,2.17,9293.014102911
48,48,4,224,256,256,2,52428800,402.787,2.06,3521.089841192
48,48,5,224,256,256,2,20971520,472.869,2.05,4073.825543625
48,32,2,160,256,256,3,20971520,196.834,2.06,1720.686610544
24,48,3,128,256,30,3,20971520,227.693,2.3,2770.340731
8,48,5,64,256,256,4,5242880,440.209,2.07,3904.540696287
48,20,4,64,1024,50,2,20971520,1126.056,2.31,13880.206543896
12,32,3,96,1024,256,2,52428800,695.7,2.13,6722.9644329
32,8,4,160,256,50,3,52428800,143.453,2.3,1745.392651
72,24,4,224,256,30,2,52428800,367.182,2.46,5466.214934352
72,24,3,224,1024,50,4,10485760,1294.102,2.45,19031.22577475
32,24,2,64,256,50,4,20971520,168.862,2.35,2191.46992825
48,72,5,64,256,50,3,52428800,673.39,2.28,7981.25531328
48,32,5,192,256,256,2,52428800,342.668,2.06,2995.540605088
32,48,4,224,256,256,2,20971520,361.831,2.05,3117.219293875
72,72,4,128,1024,50,2,52428800,2032.752,2.33,25712.965085424
24,48,1,224,1024,50,4,20971520,480.908,2.46,7159.246617888
48,12,2,224,1024,50,2,52428800,620.777,2.35,8056.366308875
72,48,3,224,256,30,2,52428800,416.486,2.42,5902.642837168
48,32,4,256,256,256,3,10485760,301.528,2.06,2635.902294848
72,72,2,64,1024,50,1,20971520,1849.688,2.33,23397.326856856
32,32,3,224,256,50,1,5242880,223.716,2.29,2686.602983124
48,32,3,192,1024,256,3,10485760,945.002,2.1,8751.663522
72,32,2,96,1024,50,3,52428800,1104.934,2.34,14157.413268336
32,16,2,128,256,256,1,20971520,126.341,2.1,1170.044001
48,72,2,128,256,50,1,10485760,271.076,2.26,3129.077977376
24,32,4,192,1024,256,1,52428800,925.014,2.02,7624.342793712
48,24,3,96,256,30,3,52428800,212.588,2.4,2938.816512
72,72,5,160,256,50,4,52428800,600.291,2.36,7890.378578496
12,48,2,224,256,50,2,52428800,187.926,2.33,2377.139305062
32,48,4,160,256,50,2,20971520,299.024,2.23,3316.046682608
