confidence,hypo_step,max_arm_length,num_threads,exec_time_s,cost
14,3,16,13,77.21,1003730
64,2,16,13,95.4,1240200
54,2,16,13,99.01,1287130
44,2,16,13,106.98,1390740
34,2,16,13,107.79,1401270
24,2,16,13,122.07,1586910
14,2,16,13,95.67,1243710
64,1,16,13,157.28,2044640
54,1,16,13,157.63,2049190
44,1,16,13,154.46,2007980
34,1,16,13,159.43,2072590
24,1,16,13,165.26,2148380
14,1,16,13,142.61,1853930
64,3,15,13,88.82,1154660
54,3,15,13,81.92,1064960
44,3,15,13,92.32,1200160
34,3,15,13,98.8,1284400
24,3,15,13,86.2,1120600
14,3,15,13,90.52,1176760
64,2,15,13,93.62,1217060
54,2,15,13,113.05,1469650
44,2,15,13,97.98,1273740
34,2,15,13,97.62,1269060
24,2,15,13,103.27,1342510
14,2,15,13,108.9,1415700
64,1,15,13,143.55,1866150
54,1,15,13,150.28,1953640
44,1,15,13,151.37,1967810
34,1,15,13,165.41,2150330
24,1,15,13,162.88,2117440
14,1,15,13,153.59,1996670
64,3,14,13,81.3,1056900
54,3,14,13,88.03,1144390
44,3,14,13,105.35,1369550
34,3,14,13,87.23,1133990
24,3,14,13,82.53,1072890
14,3,14,13,95.27,1238510
64,2,14,13,99.57,1294410
54,2,14,13,104.22,1354860
44,2,14,13,99.82,1297660
34,2,14,13,97.89,1272570
24,2,14,13,106.33,1382290
14,2,14,13,103.34,1343420
64,1,14,13,161.11,2094430
54,1,14,13,158.14,2055820
44,1,14,13,164.16,2134080
34,1,14,13,152.93,1988090
24,1,14,13,152.64,1984320
14,1,14,13,149.8,1947400
64,3,13,13,86.17,1120210
54,3,13,13,92.34,1200420
44,3,13,13,95.7,1244100
34,3,13,13,92.53,1202890
24,3,13,13,80.4,1045200
14,3,13,13,82.33,1070290
64,2,13,13,95.73,1244490
54,2,13,13,94.02,1222260
44,2,13,13,106.62,1386060
34,2,13,13,92.49,1202370
24,2,13,13,88.03,1144390
14,2,13,13,115.47,1501110
64,1,13,13,168.5,2190500
54,1,13,13,137.19,1783470
44,1,13,13,133.59,1736670
34,1,13,13,144.57,1879410
24,1,13,13,150.22,1952860
14,1,13,13,144.74,1881620
64,3,12,13,78.79,1024270
54,3,12,13,83.72,1088360
44,3,12,13,79.75,1036750
34,3,12,13,92.54,1203020
24,3,12,13,101.53,1319890
14,3,12,13,96.76,1257880
64,2,12,13,130.88,1701440
54,2,12,13,126.48,1644240
44,2,12,13,141.66,1841580
34,2,12,13,97.71,1270230
24,2,12,13,99.16,1289080
14,2,12,13,97.22,1263860
64,1,12,13,140.33,1824290
54,1,12,13,147.96,1923480
44,1,12,13,150.98,1962740
34,1,12,13,144.81,1882530
24,1,12,13,142.98,1858740
14,1,12,13,164.76,2141880
64,3,11,13,73.53,955890
54,3,11,13,77.12,1002560
44,3,11,13,72.92,947960
34,3,11,13,93.98,1221740
24,3,11,13,77.04,1001520
14,3,11,13,85.61,1112930
64,2,11,13,88.03,1144390
54,2,11,13,93.36,1213680
44,2,11,13,102.28,1329640
34,2,11,13,114.95,1494350
24,2,11,13,97.67,1269710
14,2,11,13,118.4,1539200
64,1,11,13,151.98,1975740
54,1,11,13,185.57,2412410
44,1,11,13,161.81,2103530
34,1,11,13,154.56,2009280
24,1,11,13,159.77,2077010
14,1,11,13,152.86,1987180
64,3,10,13,73.35,953550
54,3,10,13,72.81,946530
44,3,10,13,73.93,961090
34,3,10,13,80.53,1046890
24,3,10,13,79.48,1033240
14,3,10,13,81.87,1064310
64,2,10,13,92.53,1202890
54,2,10,13,89.94,1169220
44,2,10,13,92.49,1202370
34,2,10,13,102.27,1329510
24,2,10,13,113.84,1479920
14,2,10,13,89.7,1166100
64,1,10,13,143.86,1870180
54,1,10,13,142.06,1846780
44,1,10,13,178.27,2317510
34,1,10,13,171.03,2223390
24,1,10,13,166.93,2170090
14,1,10,13,153.52,1995760
64,3,9,13,84.21,1094730
54,3,9,13,74.19,964470
44,3,9,13,82.15,1067950
34,3,9,13,67.28,874640
24,3,9,13,85.83,1115790
14,3,9,13,99.84,1297920
64,2,9,13,112.51,1462630
54,2,9,13,115.29,1498770
44,2,9,13,103.64,1347320
34,2,9,13,104.9,1363700
24,2,9,13,98.22,1276860
14,2,9,13,95.91,1246830
64,1,9,13,167.74,2180620
54,1,9,13,148.03,1924390
44,1,9,13,139.05,1807650
34,1,9,13,149.1,1938300
24,1,9,13,148.53,1930890
14,1,9,13,155.93,2027090
64,3,8,13,67.71,880230
54,3,8,13,93.85,1220050
44,3,8,13,103.0,1339000
34,3,8,13,107.87,1402310
24,3,8,13,102.81,1336530
14,3,8,13,96.73,1257490
64,2,8,13,121.73,1582490
54,2,8,13,113.58,1476540
44,2,8,13,115.77,1505010
34,2,8,13,102.49,1332370
24,2,8,13,87.03,1131390
14,2,8,13,99.42,1292460
64,1,8,13,135.66,1763580
54,1,8,13,124.75,1621750
44,1,8,13,139.04,1807520
34,1,8,13,148.22,1926860
24,1,8,13,145.43,1890590
14,1,8,13,139.52,1813760
64,3,7,13,83.92,1090960
54,3,7,13,80.49,1046370
44,3,7,13,71.4,928200
34,3,7,13,75.84,985920
24,3,7,13,84.39,1097070
14,3,7,13,78.37,1018810
64,2,7,13,97.58,1268540
54,2,7,13,81.06,1053780
44,2,7,13,103.7,1348100
34,2,7,13,90.0,1170000
24,2,7,13,85.97,1117610
14,2,7,13,91.6,1190800
64,1,7,13,125.31,1629030
54,1,7,13,128.51,1670630
44,1,7,13,144.23,1874990
34,1,7,13,127.83,1661790
24,1,7,13,140.04,1820520
14,1,7,13,138.17,1796210
64,3,6,13,78.8,1024400
54,3,6,13,63.64,827320
44,3,6,13,72.6,943800
34,3,6,13,68.39,889070
24,3,6,13,77.33,1005290
14,3,6,13,83.21,1081730
64,2,6,13,116.21,1510730
54,2,6,13,110.36,1434680
44,2,6,13,115.32,1499160
34,2,6,13,106.15,1379950
24,2,6,13,110.18,1432340
14,2,6,13,103.86,1350180
64,1,6,13,171.18,2225340
54,1,6,13,175.33,2279290
44,1,6,13,166.54,2165020
34,1,6,13,167.67,2179710
24,1,6,13,165.52,2151760
14,1,6,13,154.79,2012270
64,3,5,13,76.71,997230
54,3,5,13,81.6,1060800
44,3,5,13,82.82,1076660
34,3,5,13,69.77,907010
24,3,5,13,74.97,974610
14,3,5,13,64.56,839280
64,2,5,13,68.66,892580
54,2,5,13,79.08,1028040
44,2,5,13,94.07,1222910
34,2,5,13,93.71,1218230
24,2,5,13,89.01,1157130
14,2,5,13,103.63,1347190
64,1,5,13,123.54,1606020
54,1,5,13,136.85,1779050
44,1,5,13,111.6,1450800
34,1,5,13,131.28,1706640
24,1,5,13,135.96,1767480
14,1,5,13,146.64,1906320
64,3,4,13,70.11,911430
54,3,4,13,76.25,991250
44,3,4,13,78.69,1022970
34,3,4,13,88.09,1145170
24,3,4,13,60.97,792610
14,3,4,13,66.84,868920
64,2,4,13,76.59,995670
54,2,4,13,77.8,1011400
44,2,4,13,100.9,1311700
34,2,4,13,100.57,1307410
24,2,4,13,93.86,1220180
14,2,4,13,78.43,1019590
64,1,4,13,142.83,1856790
54,1,4,13,143.86,1870180
44,1,4,13,125.6,1632800
34,1,4,13,118.8,1544400
24,1,4,13,118.0,1534000
14,1,4,13,126.07,1638910
64,3,3,13,87.39,1136070
54,3,3,13,69.95,909350
44,3,3,13,56.87,739310
34,3,3,13,56.3,731900
24,3,3,13,62.58,813540
14,3,3,13,71.2,925600
64,2,3,13,70.49,916370
54,2,3,13,74.11,963430
44,2,3,13,74.4,967200
34,2,3,13,86.97,1130610
24,2,3,13,75.17,977210
14,2,3,13,86.02,1118260
64,1,3,13,146.76,1907880
54,1,3,13,124.97,1624610
44,1,3,13,129.86,1688180
34,1,3,13,146.94,1910220
24,1,3,13,134.49,1748370
14,1,3,13,119.08,1548040
64,3,2,13,53.58,696540
54,3,2,13,57.85,752050
44,3,2,13,63.97,831610
34,3,2,13,85.4,1110200
24,3,2,13,67.95,883350
14,3,2,13,66.69,866970
64,2,2,13,67.17,873210
54,2,2,13,77.93,1013090
44,2,2,13,95.95,1247350
34,2,2,13,99.89,1298570
24,2,2,13,89.42,1162460
14,2,2,13,90.88,1181440
64,1,2,13,156.96,2040480
54,1,2,13,145.67,1893710
44,1,2,13,132.16,1718080
34,1,2,13,114.56,1489280
24,1,2,13,125.28,1628640
14,1,2,13,121.89,1584570
64,3,1,13,66.98,870740
54,3,1,13,59.34,771420
44,3,1,13,60.25,783250
34,3,1,13,68.85,895050
24,3,1,13,71.83,933790
14,3,1,13,70.06,910780
64,2,1,13,73.57,956410
54,2,1,13,82.28,1069640
44,2,1,13,80.03,1040390
34,2,1,13,71.59,930670
24,2,1,13,76.91,999830
14,2,1,13,79.4,1032200
64,1,1,13,106.11,1379430
54,1,1,13,112.48,1462240
44,1,1,13,107.82,1401660
34,1,1,13,134.27,1745510
24,1,1,13,129.61,1684930
14,1,1,13,124.44,1617720
64,3,16,12,113.63,1363560
54,3,16,12,115.9,1390800
44,3,16,12,95.66,1147920
34,3,16,12,90.34,1084080
24,3,16,12,87.32,1047840
14,3,16,12,86.76,1041120
64,2,16,12,106.89,1282680
54,2,16,12,98.02,1176240
44,2,16,12,102.4,1228800
34,2,16,12,100.32,1203840
24,2,16,12,98.59,1183080
14,2,16,12,114.39,1372680
64,1,16,12,150.71,1808520
54,1,16,12,165.06,1980720
44,1,16,12,156.48,1877760
34,1,16,12,158.43,1901160
24,1,16,12,167.7,2012400
14,1,16,12,159.0,1908000
64,3,15,12,95.96,1151520
54,3,15,12,82.95,995400
44,3,15,12,101.44,1217280
34,3,15,12,105.38,1264560
24,3,15,12,113.28,1359360
14,3,15,12,98.51,1182120
64,2,15,12,126.03,1512360
54,2,15,12,115.78,1389360
44,2,15,12,111.24,1334880
34,2,15,12,119.07,1428840
24,2,15,12,102.48,1229760
14,2,15,12,113.78,1365360
64,1,15,12,154.75,1857000
54,1,15,12,177.41,2128920
44,1,15,12,167.1,2005200
34,1,15,12,172.63,2071560
24,1,15,12,176.47,2117640
14,1,15,12,156.76,1881120
64,3,14,12,83.96,1007520
54,3,14,12,83.38,1000560
44,3,14,12,83.25,999000
34,3,14,12,94.95,1139400
24,3,14,12,94.61,1135320
14,3,14,12,78.87,946440
64,2,14,12,106.16,1273920
54,2,14,12,106.83,1281960
44,2,14,12,111.27,1335240
34,2,14,12,106.65,1279800
24,2,14,12,112.21,1346520
14,2,14,12,114.99,1379880
64,1,14,12,157.7,1892400
54,1,14,12,157.5,1890000
44,1,14,12,166.02,1992240
34,1,14,12,174.79,2097480
24,1,14,12,166.69,2000280
14,1,14,12,169.69,2036280
64,3,13,12,103.21,1238520
54,3,13,12,96.06,1152720
44,3,13,12,90.13,1081560
34,3,13,12,121.04,1452480
24,3,13,12,101.85,1222200
14,3,13,12,106.52,1278240
64,2,13,12,106.4,1276800
54,2,13,12,98.79,1185480
44,2,13,12,131.49,1577880
34,2,13,12,115.67,1388040
24,2,13,12,108.36,1300320
14,2,13,12,104.49,1253880
64,1,13,12,171.01,2052120
54,1,13,12,170.6,2047200
44,1,13,12,156.21,1874520
34,1,13,12,151.1,1813200
24,1,13,12,159.72,1916640
14,1,13,12,169.03,2028360
64,3,12,12,76.64,919680
54,3,12,12,81.26,975120
44,3,12,12,85.47,1025640
34,3,12,12,82.82,993840
24,3,12,12,96.15,1153800
14,3,12,12,90.13,1081560
64,2,12,12,97.59,1171080
54,2,12,12,100.26,1203120
44,2,12,12,114.11,1369320
34,2,12,12,97.49,1169880
24,2,12,12,99.17,1190040
14,2,12,12,115.99,1391880
64,1,12,12,162.03,1944360
54,1,12,12,168.13,2017560
44,1,12,12,179.68,2156160
34,1,12,12,167.66,2011920
24,1,12,12,166.05,1992600
14,1,12,12,156.48,1877760
64,3,11,12,85.8,1029600
54,3,11,12,113.41,1360920
44,3,11,12,79.87,958440
34,3,11,12,83.07,996840
24,3,11,12,99.69,1196280
14,3,11,12,88.8,1065600
64,2,11,12,115.73,1388760
54,2,11,12,111.69,1340280
44,2,11,12,104.12,1249440
34,2,11,12,103.98,1247760
24,2,11,12,108.68,1304160
14,2,11,12,110.44,1325280
64,1,11,12,158.81,1905720
54,1,11,12,158.44,1901280
44,1,11,12,153.7,1844400
34,1,11,12,160.83,1929960
24,1,11,12,153.6,1843200
14,1,11,12,171.96,2063520
64,3,10,12,90.25,1083000
54,3,10,12,85.27,1023240
44,3,10,12,79.66,955920
34,3,10,12,88.67,1064040
24,3,10,12,86.52,1038240
14,3,10,12,92.81,1113720
64,2,10,12,101.57,1218840
54,2,10,12,111.17,1334040
44,2,10,12,119.65,1435800
34,2,10,12,101.86,1222320
24,2,10,12,101.69,1220280
14,2,10,12,120.37,1444440
64,1,10,12,171.18,2054160
54,1,10,12,176.86,2122320
44,1,10,12,149.96,1799520
34,1,10,12,149.14,1789680
24,1,10,12,151.03,1812360
14,1,10,12,152.42,1829040
64,3,9,12,75.96,911520
54,3,9,12,72.91,874920
44,3,9,12,72.49,869880
34,3,9,12,79.86,958320
24,3,9,12,85.23,1022760
14,3,9,12,73.27,879240
64,2,9,12,103.02,1236240
54,2,9,12,103.64,1243680
44,2,9,12,96.78,1161360
34,2,9,12,90.14,1081680
24,2,9,12,89.02,1068240
14,2,9,12,97.65,1171800
64,1,9,12,146.94,1763280
54,1,9,12,145.24,1742880
44,1,9,12,143.4,1720800
34,1,9,12,150.85,1810200
24,1,9,12,187.68,2252160
14,1,9,12,153.2,1838400
64,3,8,12,71.24,854880
54,3,8,12,87.33,1047960
44,3,8,12,89.38,1072560
34,3,8,12,74.91,898920
24,3,8,12,71.14,853680
14,3,8,12,70.32,843840
64,2,8,12,93.52,1122240
54,2,8,12,95.76,1149120
44,2,8,12,83.34,1000080
34,2,8,12,89.82,1077840
24,2,8,12,85.25,1023000
14,2,8,12,100.06,1200720
64,1,8,12,141.17,1694040
54,1,8,12,136.66,1639920
44,1,8,12,138.51,1662120
34,1,8,12,147.06,1764720
24,1,8,12,131.38,1576560
14,1,8,12,132.73,1592760
64,3,7,12,64.3,771600
54,3,7,12,76.19,914280
44,3,7,12,119.11,1429320
34,3,7,12,88.44,1061280
24,3,7,12,72.64,871680
14,3,7,12,70.73,848760
64,2,7,12,100.66,1207920
54,2,7,12,84.57,1014840
44,2,7,12,86.7,1040400
34,2,7,12,97.81,1173720
24,2,7,12,107.62,1291440
14,2,7,12,91.39,1096680
64,1,7,12,126.66,1519920
54,1,7,12,128.59,1543080
44,1,7,12,125.35,1504200
34,1,7,12,124.79,1497480
24,1,7,12,127.34,1528080
14,1,7,12,129.19,1550280
64,3,6,12,78.46,941520
54,3,6,12,76.36,916320
44,3,6,12,70.23,842760
34,3,6,12,82.73,992760
24,3,6,12,67.03,804360
14,3,6,12,67.38,808560
64,2,6,12,85.61,1027320
54,2,6,12,86.92,1043040
44,2,6,12,98.98,1187760
34,2,6,12,79.47,953640
24,2,6,12,79.85,958200
14,2,6,12,85.67,1028040
64,1,6,12,130.5,1566000
54,1,6,12,160.62,1927440
44,1,6,12,174.77,2097240
34,1,6,12,128.06,1536720
24,1,6,12,138.86,1666320
14,1,6,12,134.99,1619880
64,3,5,12,65.75,789000
54,3,5,12,68.35,820200
44,3,5,12,79.03,948360
34,3,5,12,65.69,788280
24,3,5,12,76.71,920520
14,3,5,12,70.78,849360
64,2,5,12,76.25,915000
54,2,5,12,74.69,896280
44,2,5,12,77.52,930240
34,2,5,12,102.54,1230480
24,2,5,12,97.51,1170120
14,2,5,12,90.18,1082160
64,1,5,12,156.96,1883520
54,1,5,12,136.81,1641720
44,1,5,12,119.43,1433160
34,1,5,12,123.69,1484280
24,1,5,12,126.87,1522440
14,1,5,12,157.16,1885920
64,3,4,12,66.83,801960
54,3,4,12,75.86,910320
44,3,4,12,63.71,764520
34,3,4,12,67.52,810240
24,3,4,12,65.18,782160
14,3,4,12,84.45,1013400
64,2,4,12,86.05,1032600
54,2,4,12,78.95,947400
44,2,4,12,79.59,955080
34,2,4,12,83.87,1006440
24,2,4,12,69.99,839880
14,2,4,12,72.1,865200
64,1,4,12,119.2,1430400
54,1,4,12,121.86,1462320
44,1,4,12,160.7,1928400
34,1,4,12,146.73,1760760
24,1,4,12,144.21,1730520
14,1,4,12,121.27,1455240
64,3,3,12,57.94,695280
54,3,3,12,64.61,775320
44,3,3,12,61.81,741720
34,3,3,12,63.2,758400
24,3,3,12,54.25,651000
14,3,3,12,62.8,753600
64,2,3,12,74.65,895800
54,2,3,12,78.53,942360
44,2,3,12,76.9,922800
34,2,3,12,72.18,866160
24,2,3,12,83.25,999000
14,2,3,12,81.04,972480
64,1,3,12,127.64,1531680
54,1,3,12,166.33,1995960
44,1,3,12,136.17,1634040
34,1,3,12,151.63,1819560
24,1,3,12,124.97,1499640
14,1,3,12,125.15,1501800
64,3,2,12,74.22,890640
54,3,2,12,66.54,798480
44,3,2,12,63.09,757080
34,3,2,12,64.17,770040
24,3,2,12,68.47,821640
14,3,2,12,84.6,1015200
64,2,2,12,90.47,1085640
54,2,2,12,91.05,1092600
44,2,2,12,82.84,994080
34,2,2,12,77.87,934440
24,2,2,12,84.18,1010160
14,2,2,12,83.75,1005000
64,1,2,12,115.57,1386840
54,1,2,12,123.65,1483800
44,1,2,12,130.39,1564680
34,1,2,12,125.02,1500240
24,1,2,12,129.39,1552680
14,1,2,12,119.11,1429320
64,3,1,12,61.38,736560
54,3,1,12,70.92,851040
44,3,1,12,67.52,810240
34,3,1,12,63.37,760440
24,3,1,12,65.96,791520
14,3,1,12,59.6,715200
64,2,1,12,95.12,1141440
54,2,1,12,81.46,977520
44,2,1,12,89.82,1077840
34,2,1,12,77.08,924960
24,2,1,12,82.51,990120
14,2,1,12,75.66,907920
64,1,1,12,112.32,1347840
54,1,1,12,120.1,1441200
44,1,1,12,138.77,1665240
34,1,1,12,106.95,1283400
24,1,1,12,109.94,1319280
14,1,1,12,114.0,1368000
64,3,16,11,98.31,1081410
54,3,16,11,104.6,1150600
44,3,16,11,90.06,990660
34,3,16,11,97.02,1067220
24,3,16,11,100.25,1102750
14,3,16,11,95.58,1051380
64,2,16,11,119.8,1317800
54,2,16,11,114.96,1264560
44,2,16,11,123.73,1361030
34,2,16,11,124.77,1372470
24,2,16,11,116.42,1280620
14,2,16,11,108.24,1190640
64,1,16,11,168.86,1857460
54,1,16,11,163.57,1799270
44,1,16,11,176.01,1936110
34,1,16,11,181.62,1997820
24,1,16,11,186.32,2049520
14,1,16,11,171.05,1881550
64,3,15,11,92.25,1014750
54,3,15,11,96.01,1056110
44,3,15,11,91.11,1002210
34,3,15,11,88.35,971850
24,3,15,11,97.17,1068870
14,3,15,11,90.17,991870
64,2,15,11,104.38,1148180
54,2,15,11,108.71,1195810
44,2,15,11,124.03,1364330
34,2,15,11,134.75,1482250
24,2,15,11,122.27,1344970
14,2,15,11,115.51,1270610
64,1,15,11,164.33,1807630
54,1,15,11,179.52,1974720
44,1,15,11,190.63,2096930
34,1,15,11,190.31,2093410
24,1,15,11,188.93,2078230
14,1,15,11,178.06,1958660
64,3,14,11,97.64,1074040
54,3,14,11,91.33,1004630
44,3,14,11,93.47,1028170
34,3,14,11,103.55,1139050
24,3,14,11,84.53,929830
14,3,14,11,88.35,971850
64,2,14,11,121.74,1339140
54,2,14,11,138.5,1523500
44,2,14,11,120.95,1330450
34,2,14,11,104.0,1144000
24,2,14,11,107.33,1180630
14,2,14,11,106.37,1170070
64,1,14,11,170.04,1870440
54,1,14,11,188.91,2078010
44,1,14,11,184.04,2024440
34,1,14,11,178.19,1960090
24,1,14,11,182.57,2008270
14,1,14,11,169.95,1869450
64,3,13,11,79.88,878680
54,3,13,11,85.62,941820
44,3,13,11,85.44,939840
34,3,13,11,87.63,963930
24,3,13,11,96.35,1059850
14,3,13,11,94.87,1043570
64,2,13,11,122.02,1342220
54,2,13,11,116.84,1285240
44,2,13,11,108.46,1193060
34,2,13,11,128.01,1408110
24,2,13,11,114.45,1258950
14,2,13,11,98.74,1086140
64,1,13,11,165.42,1819620
54,1,13,11,167.76,1845360
44,1,13,11,162.48,1787280
34,1,13,11,165.91,1825010
24,1,13,11,173.0,1903000
14,1,13,11,185.28,2038080
64,3,12,11,113.13,1244430
54,3,12,11,93.61,1029710
44,3,12,11,87.07,957770
34,3,12,11,83.9,922900
24,3,12,11,97.98,1077780
14,3,12,11,106.57,1172270
64,2,12,11,126.53,1391830
54,2,12,11,120.32,1323520
44,2,12,11,107.66,1184260
34,2,12,11,108.66,1195260
24,2,12,11,108.43,1192730
14,2,12,11,102.26,1124860
64,1,12,11,167.38,1841180
54,1,12,11,154.59,1700490
44,1,12,11,160.34,1763740
34,1,12,11,154.44,1698840
24,1,12,11,162.37,1786070
14,1,12,11,165.32,1818520
64,3,11,11,104.34,1147740
54,3,11,11,92.04,1012440
44,3,11,11,93.76,1031360
34,3,11,11,86.21,948310
24,3,11,11,98.32,1081520
14,3,11,11,91.06,1001660
64,2,11,11,130.72,1437920
54,2,11,11,99.48,1094280
44,2,11,11,93.78,1031580
34,2,11,11,97.13,1068430
24,2,11,11,104.25,1146750
14,2,11,11,107.28,1180080
64,1,11,11,157.77,1735470
54,1,11,11,155.06,1705660
44,1,11,11,155.02,1705220
34,1,11,11,162.05,1782550
24,1,11,11,166.17,1827870
14,1,11,11,158.78,1746580
64,3,10,11,90.8,998800
54,3,10,11,83.4,917400
44,3,10,11,86.4,950400
34,3,10,11,102.61,1128710
24,3,10,11,85.98,945780
14,3,10,11,99.35,1092850
64,2,10,11,121.89,1340790
54,2,10,11,123.41,1357510
44,2,10,11,104.25,1146750
34,2,10,11,99.44,1093840
24,2,10,11,110.0,1210000
14,2,10,11,110.99,1220890
64,1,10,11,195.81,2153910
54,1,10,11,176.83,1945130
44,1,10,11,209.63,2305930
34,1,10,11,200.12,2201320
24,1,10,11,207.91,2287010
14,1,10,11,196.83,2165130
64,3,9,11,89.63,985930
54,3,9,11,70.41,774510
44,3,9,11,75.4,829400
34,3,9,11,74.1,815100
24,3,9,11,92.29,1015190
14,3,9,11,89.43,983730
64,2,9,11,96.69,1063590
54,2,9,11,115.46,1270060
44,2,9,11,108.85,1197350
34,2,9,11,99.38,1093180
24,2,9,11,93.5,1028500
14,2,9,11,94.35,1037850
64,1,9,11,140.79,1548690
54,1,9,11,154.57,1700270
44,1,9,11,153.28,1686080
34,1,9,11,148.21,1630310
24,1,9,11,154.32,1697520
14,1,9,11,145.48,1600280
64,3,8,11,76.39,840290
54,3,8,11,73.64,810040
44,3,8,11,72.78,800580
34,3,8,11,78.0,858000
24,3,8,11,84.1,925100
14,3,8,11,96.46,1061060
64,2,8,11,103.31,1136410
54,2,8,11,105.52,1160720
44,2,8,11,92.53,1017830
34,2,8,11,90.84,999240
24,2,8,11,111.82,1230020
14,2,8,11,113.5,1248500
64,1,8,11,144.56,1590160
54,1,8,11,151.98,1671780
44,1,8,11,195.49,2150390
34,1,8,11,173.84,1912240
24,1,8,11,155.0,1705000
14,1,8,11,176.85,1945350
64,3,7,11,94.82,1043020
54,3,7,11,83.58,919380
44,3,7,11,105.86,1164460
34,3,7,11,85.38,939180
24,3,7,11,103.37,1137070
14,3,7,11,76.72,843920
64,2,7,11,100.42,1104620
54,2,7,11,95.97,1055670
44,2,7,11,89.99,989890
34,2,7,11,108.87,1197570
24,2,7,11,102.43,1126730
14,2,7,11,95.81,1053910
64,1,7,11,155.18,1706980
54,1,7,11,144.43,1588730
44,1,7,11,170.84,1879240
34,1,7,11,166.4,1830400
24,1,7,11,153.98,1693780
14,1,7,11,209.57,2305270
64,3,6,11,82.25,904750
54,3,6,11,69.83,768130
44,3,6,11,74.3,817300
34,3,6,11,75.72,832920
24,3,6,11,97.99,1077890
14,3,6,11,87.03,957330
64,2,6,11,112.26,1234860
54,2,6,11,102.95,1132450
44,2,6,11,111.28,1224080
34,2,6,11,120.74,1328140
24,2,6,11,114.0,1254000
14,2,6,11,116.25,1278750
64,1,6,11,182.7,2009700
54,1,6,11,178.01,1958110
44,1,6,11,194.59,2140490
34,1,6,11,178.07,1958770
24,1,6,11,173.73,1911030
14,1,6,11,165.55,1821050
64,3,5,11,76.71,843810
54,3,5,11,88.62,974820
44,3,5,11,91.17,1002870
34,3,5,11,96.4,1060400
24,3,5,11,85.48,940280
14,3,5,11,82.8,910800
64,2,5,11,115.25,1267750
54,2,5,11,121.65,1338150
44,2,5,11,115.52,1270720
34,2,5,11,91.49,1006390
24,2,5,11,82.82,911020
14,2,5,11,89.44,983840
64,1,5,11,132.7,1459700
54,1,5,11,130.94,1440340
44,1,5,11,129.58,1425380
34,1,5,11,129.31,1422410
24,1,5,11,131.09,1441990
14,1,5,11,143.73,1581030
64,3,4,11,66.41,730510
54,3,4,11,62.11,683210
44,3,4,11,76.97,846670
34,3,4,11,67.39,741290
24,3,4,11,69.55,765050
14,3,4,11,81.38,895180
64,2,4,11,82.37,906070
54,2,4,11,91.28,1004080
44,2,4,11,95.58,1051380
34,2,4,11,81.86,900460
24,2,4,11,81.08,891880
14,2,4,11,93.92,1033120
64,1,4,11,142.02,1562220
54,1,4,11,158.49,1743390
44,1,4,11,137.33,1510630
34,1,4,11,134.09,1474990
24,1,4,11,132.35,1455850
14,1,4,11,187.7,2064700
64,3,3,11,71.01,781110
54,3,3,11,65.77,723470
44,3,3,11,61.65,678150
34,3,3,11,66.35,729850
24,3,3,11,76.87,845570
14,3,3,11,81.75,899250
64,2,3,11,107.32,1180520
54,2,3,11,91.81,1009910
44,2,3,11,83.0,913000
34,2,3,11,79.34,872740
24,2,3,11,105.32,1158520
14,2,3,11,102.62,1128820
64,1,3,11,131.61,1447710
54,1,3,11,122.4,1346400
44,1,3,11,123.24,1355640
34,1,3,11,125.0,1375000
24,1,3,11,151.9,1670900
14,1,3,11,132.98,1462780
64,3,2,11,72.47,797170
54,3,2,11,69.5,764500
44,3,2,11,71.25,783750
34,3,2,11,89.31,982410
24,3,2,11,72.06,792660
14,3,2,11,67.56,743160
64,2,2,11,78.72,865920
54,2,2,11,86.27,948970
44,2,2,11,76.63,842930
34,2,2,11,95.11,1046210
24,2,2,11,85.74,943140
14,2,2,11,82.86,911460
64,1,2,11,121.88,1340680
54,1,2,11,117.22,1289420
44,1,2,11,118.16,1299760
34,1,2,11,150.62,1656820
24,1,2,11,150.83,1659130
14,1,2,11,123.53,1358830
64,3,1,11,65.58,721380
54,3,1,11,57.1,628100
44,3,1,11,60.0,660000
34,3,1,11,82.16,903760
24,3,1,11,74.22,816420
14,3,1,11,61.65,678150
64,2,1,11,79.25,871750
54,2,1,11,76.68,843480
44,2,1,11,82.94,912340
34,2,1,11,81.62,897820
24,2,1,11,80.34,883740
14,2,1,11,84.4,928400
64,1,1,11,118.57,1304270
54,1,1,11,118.59,1304490
44,1,1,11,125.47,1380170
34,1,1,11,119.41,1313510
24,1,1,11,116.15,1277650
14,1,1,11,118.95,1308450
64,3,16,10,99.02,990200
54,3,16,10,97.12,971200
44,3,16,10,94.49,944900
34,3,16,10,94.83,948300
24,3,16,10,96.25,962500
14,3,16,10,92.15,921500
64,2,16,10,114.51,1145100
54,2,16,10,134.13,1341300
44,2,16,10,110.5,1105000
34,2,16,10,116.59,1165900
24,2,16,10,114.91,1149100
14,2,16,10,122.67,1226700
64,1,16,10,181.17,1811700
54,1,16,10,167.42,1674200
44,1,16,10,185.11,1851100
34,1,16,10,179.99,1799900
24,1,16,10,178.12,1781200
14,1,16,10,174.16,1741600
